len,supp,dose
99,Fixed-time TL,20
99,Fixed-time TL,20
100,Fixed-time TL,20
99,Fixed-time TL,20
100,Fixed-time TL,20
100,Fixed-time TL,20
100,Fixed-time TL,20
99,Fixed-time TL,20
99,Fixed-time TL,20
99,Fixed-time TL,20
88,Fixed-time TL,60
96,Fixed-time TL,60
98,Fixed-time TL,60
98,Fixed-time TL,60
81,Fixed-time TL,60
95,Fixed-time TL,60
88,Fixed-time TL,60
95,Fixed-time TL,60
81,Fixed-time TL,60
90,Fixed-time TL,60
45,Fixed-time TL,100
63,Fixed-time TL,100
48,Fixed-time TL,100
46,Fixed-time TL,100
61,Fixed-time TL,100
66,Fixed-time TL,100
46,Fixed-time TL,100
55,Fixed-time TL,100
66,Fixed-time TL,100
94,Fixed-time TL,100
16,Smart Traffic Light,20
45,Smart Traffic Light,20
20,Smart Traffic Light,20
40,Smart Traffic Light,20
61,Smart Traffic Light,20
28,Smart Traffic Light,20
48,Smart Traffic Light,20
20,Smart Traffic Light,20
54,Smart Traffic Light,20
26,Smart Traffic Light,20
100,Smart Traffic Light,60
100,Smart Traffic Light,60
99,Smart Traffic Light,60
100,Smart Traffic Light,60
99,Smart Traffic Light,60
100,Smart Traffic Light,60
96,Smart Traffic Light,60
100,Smart Traffic Light,60
96,Smart Traffic Light,60
100,Smart Traffic Light,60
93,Smart Traffic Light,100
99,Smart Traffic Light,100
91,Smart Traffic Light,100
85,Smart Traffic Light,100
100,Smart Traffic Light,100
96,Smart Traffic Light,100
100,Smart Traffic Light,100
100,Smart Traffic Light,100
85,Smart Traffic Light,100
100,Smart Traffic Light,100
